family,engine,K,T,grads,rep,contract_ratio,contract_ratio_dbl,dbl_pass,theta_err,theta_err_norm,accept
gmm2,grid,32,2,True,5,0.04460968688907558,0.044609686863970634,True,0.00011248094283293467,0.00045090263956595124,0.969
gmm2,grid,32,5,False,0,0.07748035352394207,0.07719891056847193,True,0.0172113364698197,0.06876060993889846,0.938
gmm2,grid,32,5,True,0,0.039043076005811056,0.03892844583736483,True,0.0029917487940717908,0.012098013792912674,0.938
gmm2,grid,32,5,False,1,0.08498759590080021,0.08494429636454923,True,0.0025837045904723984,0.010200650376630857,1.0
gmm2,grid,32,5,True,1,0.08069506013597022,0.08065333032350738,True,0.002483281700180694,0.0100296721558874,1.0
gmm2,grid,32,5,False,2,0.128843652627072,0.12883850271319797,True,0.004832622492935468,0.01867723321742297,1.0
gmm2,grid,32,5,True,2,0.08118284749827892,0.0811828472196762,True,0.002094552939138487,0.008511033182513799,1.0
gmm2,grid,32,5,False,3,0.13822570770244152,0.13779245726903458,True,0.023372152101917638,0.06426884410979279,0.969
gmm2,grid,32,5,True,3,0.11044152978074744,0.1101404978498798,True,0.010457161699095495,0.03824261466873151,0.969
gmm2,grid,32,5,False,4,0.07417538743032337,0.07391583665880141,True,0.02713294926081888,0.08853339353259608,1.0
gmm2,grid,32,5,True,4,0.06470442843908526,0.0644722347317992,True,0.020753499982122194,0.0812029864642717,1.0
gmm2,grid,32,5,False,5,0.08791329492128167,0.08789612650511576,True,0.002327877815141407,0.009259322287520166,0.969
gmm2,grid,32,5,True,5,0.06658354190664274,0.06658182245904569,True,0.0006123649236552826,0.002292407772112711,0.969
gmm2,grid,128,1,False,0,0.01862320668482207,0.018623206684576597,True,4.6968372700177904e-05,0.00014262645437522757,0.969
gmm2,grid,128,1,True,0,0.013308702974843836,0.013308702974809404,True,2.583153634998289e-05,0.00010522936567850793,0.969
gmm2,grid,128,1,False,1,0.022765464972081755,0.022765464970203618,True,4.3121883125092256e-05,0.00016712349738639908,0.945
gmm2,grid,128,1,True,1,0.019015858859567247,0.019015858858062378,True,4.060513493276156e-05,0.00016555359726562013,0.945
gmm2,grid,128,1,False,2,0.02060785936344354,0.020607859360357726,True,1.2436674391207379e-05,3.810244236157764e-05,0.961
gmm2,grid,128,1,True,2,0.017872942104410115,0.017872942099582144,True,8.754990331933871e-06,3.395812736953972e-05,0.961
gmm2,grid,128,1,False,3,0.02925290937157556,0.02925290936537933,True,0.0002115130287917016,0.0008623509323578868,0.922
gmm2,grid,128,1,True,3,0.024503771017665186,0.0245037710115572,True,0.00021096106402356224,0.000861199266614016,0.922
gmm2,grid,128,1,False,4,0.01472784824275325,0.014727848242625092,True,4.365018914872295e-05,0.00017794554744646584,0.945
gmm2,grid,128,1,True,4,0.013046881875510636,0.013046881875383186,True,4.3584864603213956e-05,0.00017790724709567564,0.945
gmm2,grid,128,1,False,5,0.013511823232892246,0.013454817682026114,True,0.0036769542293251683,0.013352877929493428,0.961
gmm2,grid,128,1,True,5,0.008960150228774109,0.008924243771450057,True,0.0021194456768233037,0.008619384702936078,0.961
gmm2,grid,128,2,False,0,0.01901632153366502,0.01901632153259145,True,3.877314404692958e-05,0.00015755420640536322,0.992
gmm2,grid,128,2,True,0,0.01818669901948581,0.018186699018457493,True,3.857358953130017e-05,0.00015727676086920754,0.992
gmm2,grid,128,2,False,1,0.03517721326360143,0.03517721325015776,True,0.00012021099994015824,0.0004906052919384433,0.945
gmm2,grid,128,2,True,1,0.02227131816632799,0.02227131816598781,True,4.0392403806614756e-05,0.00015803959180510482,0.945
gmm2,grid,128,2,False,2,0.021426334325908514,0.02142633432363435,True,0.00010291575924500104,0.00038639526359444867,0.945
gmm2,grid,128,2,True,2,0.014847022923332035,0.014847022923277213,True,5.224577042420403e-05,0.00021214996700821983,0.945
gmm2,grid,128,2,False,3,0.01642910445967852,0.016429104459260394,True,9.633392473127423e-05,0.00032862320414605304,0.961
gmm2,grid,128,2,True,3,0.012573641784319623,0.012573641784248362,True,5.92195625806042e-05,0.00023878433782073246,0.961
gmm2,grid,128,2,False,4,0.03268936858361053,0.03268936852659915,True,0.0003753987518000566,0.0013338545015160082,0.977
gmm2,grid,128,2,True,4,0.020088695050713003,0.02008869504949366,True,0.00012406683334603832,0.0005058795430955962,0.977
gmm2,grid,128,2,False,5,0.051898370001879086,0.05189836996586142,True,0.00042585649554694686,0.0015701424714202761,0.953
gmm2,grid,128,2,True,5,0.032020699235630064,0.03202069921782828,True,0.00017398863837534274,0.000695944846839789,0.953
gmm2,grid,128,5,False,0,0.04251760338744372,0.04251760336487344,True,0.00011196557399407057,0.0004170356366998996,0.961
gmm2,grid,128,5,True,0,0.02643428054412773,0.02643428053915818,True,6.126023564421903e-05,0.00020862330033602725,0.961
gmm2,grid,128,5,False,1,0.03181366013189579,0.03181366012818024,True,0.00028935483874922174,0.001018801325800007,0.984
gmm2,grid,128,5,True,1,0.023402484134587825,0.023402484133471024,True,0.00016190172493506737,0.0006355522444681677,0.984
gmm2,grid,128,5,False,2,0.07130735108760818,0.07115437961702772,True,0.0041626815925897955,0.01571198007641172,0.969
gmm2,grid,128,5,True,2,0.045659202481991595,0.0456481251719926,True,0.0013575166858302463,0.005375773170965448,0.969
gmm2,grid,128,5,False,3,0.05167019816082894,0.05167019813539523,True,0.000699024567836548,0.002764294034828246,0.969
gmm2,grid,128,5,True,3,0.0295666563950914,0.02956665638351405,True,0.0002727982893129356,0.0010989325312338412,0.969
gmm2,grid,128,5,False,4,0.014334536009908323,0.014284109176356538,True,0.004199972507086289,0.016326867128307335,0.984
gmm2,grid,128,5,True,4,0.01031261783639583,0.010269485022179038,True,0.0027300756974357474,0.011049243598826537,0.984
gmm2,grid,128,5,False,5,0.033410736455399964,0.033410736445463635,True,0.0001864434351618158,0.0006100161456095642,0.984
gmm2,grid,128,5,True,5,0.024116694104318156,0.02411669410368429,True,0.00010235064673694374,0.0003865507501241821,0.984
gmm2,grid,512,1,False,0,0.006596463260058843,0.006596463260058788,True,1.1765143587862363e-05,4.798879579343655e-05,0.941
gmm2,grid,512,1,True,0,0.005745755337080875,0.005745755337080809,True,1.180395568979812e-05,4.818650007862068e-05,0.941
gmm2,grid,512,1,False,1,0.00940727808359076,0.009407278083559375,True,1.3996806457315068e-05,4.93021306136055e-05,0.936
gmm2,grid,512,1,True,1,0.0064351722975633085,0.006435172297559672,True,5.78259985668361e-06,2.1572674938028216e-05,0.936
gmm2,grid,512,1,False,2,0.006139244082348047,0.006139244082347967,True,4.5409350074769435e-06,1.8537613302962563e-05,0.943
gmm2,grid,512,1,True,2,0.0054600549480524445,0.0054600549480523985,True,4.47875449689636e-06,1.8284118676029032e-05,0.943
gmm2,grid,512,1,False,3,0.008304469276887817,0.008304469276884427,True,2.0077921773401786e-06,8.189397900670814e-06,0.945
gmm2,grid,512,1,True,3,0.007377761327511133,0.007377761327509566,True,1.580521130367613e-06,6.170349622167796e-06,0.945
gmm2,grid,512,1,False,4,0.008036948734770729,0.008036948734767568,True,6.869429071534266e-06,2.362512468135362e-05,0.939
gmm2,grid,512,1,True,4,0.006307941586982251,0.006307941586982225,True,4.438810813281957e-06,1.6899510953535072e-05,0.939
gmm2,grid,512,1,False,5,0.004891189424264419,0.004891189424264378,True,3.3382541002068685e-06,1.2437744389396128e-05,0.938
gmm2,grid,512,1,True,5,0.0041837095821041954,0.004183709582104137,True,2.6683257338176193e-06,1.0320237754202118e-05,0.938
gmm2,grid,512,2,False,0,0.006474866243641171,0.006474866152209068,True,1.5173479343114626e-05,6.120400907480892e-05,0.973
gmm2,grid,512,2,True,0,0.005959402268479409,0.0059594021856075345,True,1.4810976696710053e-05,6.0340565297624366e-05,0.973
gmm2,grid,512,2,False,1,0.012810631215937375,0.012810631214481491,True,7.026108232860145e-06,2.8605149613075026e-05,0.98
gmm2,grid,512,2,True,1,0.0082545984713885,0.008254598471375491,True,3.320401457057066e-06,1.25430877470404e-05,0.98
gmm2,grid,512,2,False,2,0.008164125631979898,0.008164125631979584,True,2.236365377890129e-05,8.588533932780444e-05,0.973
gmm2,grid,512,2,True,2,0.006625653005828483,0.00662565300582846,True,1.674553895106674e-05,6.773967968065094e-05,0.973
gmm2,grid,512,2,False,3,0.012969103116913353,0.012969103116854501,True,5.1388151357144716e-05,0.00020902275962439258,0.98
gmm2,grid,512,2,True,3,0.010249981285810469,0.010249981285759826,True,4.037503417730934e-05,0.00016480610575628546,0.98
gmm2,grid,512,2,False,4,0.01158735658407414,0.01158735658404866,True,1.7638592065263288e-05,5.9664658208284124e-05,0.961
gmm2,grid,512,2,True,4,0.007158681301263016,0.007158681301262988,True,5.9266843565324305e-06,2.3670932838769922e-05,0.961
gmm2,grid,512,2,False,5,0.010549447823013211,0.010549447823010162,True,1.1440136393058293e-05,4.6099224768024444e-05,0.957
gmm2,grid,512,2,True,5,0.009945726380636639,0.009945726380634038,True,1.1273756289982299e-05,4.591014449025076e-05,0.957
gmm2,grid,512,5,False,0,0.02993704524044994,0.02993704523213784,True,0.00022425181607256778,0.0009139176911423793,0.98
gmm2,grid,512,5,True,0,0.01526941623585901,0.015269416235535169,True,4.573228297173473e-05,0.00018629936326499796,0.98
gmm2,grid,512,5,False,1,0.020805570967929655,0.02080557096621175,True,6.337368062102497e-05,0.00024944048926581083,0.973
gmm2,grid,512,5,True,1,0.01345681522749179,0.013456815227488934,True,2.8288874414836346e-05,0.00011400230741259761,0.973
gmm2,grid,512,5,False,2,0.022503507691461432,0.022503507689686047,True,6.273636954836022e-05,0.00024963180276693295,0.986
gmm2,grid,512,5,True,2,0.016414698150725274,0.016414698149307638,True,3.2868743432963375e-05,0.00013288438432135742,0.986
gmm2,grid,512,5,False,3,0.021239722048554222,0.021239722047373084,True,1.705482403168345e-05,6.814183923672133e-05,0.971
gmm2,grid,512,5,True,3,0.01409423977318514,0.014094239773093159,True,9.956311431442596e-06,3.388422109569488e-05,0.971
gmm2,grid,512,5,False,4,0.017187189369138517,0.01718718936873546,True,4.400307310842836e-05,0.00017064656674228303,0.975
gmm2,grid,512,5,True,4,0.011388084236175508,0.011388084236146609,True,2.012370027585023e-05,7.926855124475744e-05,0.975
gmm2,grid,512,5,False,5,0.01809120819636072,0.01809120819589439,True,5.874098480961428e-05,0.00023980845942323453,0.982
gmm2,grid,512,5,True,5,0.014142241882670438,0.014142241882500382,True,2.988603457152619e-05,0.00012184538884525608,0.982
funnel2,grid,8,1,False,0,0.5251600828043224,0.5230667419333584,True,0.8183864373734621,0.6682177113437981,0.75
funnel2,grid,8,1,True,0,0.5098980249649805,0.508025479862039,True,0.8222034183725815,0.6713310975538139,0.75
funnel2,grid,8,1,False,1,0.05798449709438516,0.05797541190942253,True,0.004078836284255605,0.005107660806955076,1.0
funnel2,grid,8,1,True,1,0.03223825862837362,0.032238258624269184,True,0.0019903561883525102,0.001704176674126072,1.0
funnel2,grid,8,1,False,2,0.5125507945296729,0.5104800001895475,True,0.660372586126222,0.5391921678084449,0.5
funnel2,grid,8,1,True,2,0.5085564194725036,0.5064864309650828,True,0.6601979193402684,0.5390493657931361,0.5
funnel2,grid,8,1,False,3,0.5232588553576002,0.5211870260918517,True,0.065104040125426,0.053172877703842505,0.75
funnel2,grid,8,1,True,3,0.5148195872693372,0.5127538992754757,True,0.0661339831872463,0.054000506200322554,0.75
funnel2,grid,8,1,False,4,0.515797200534901,0.5137261541282119,True,1.3454728377701923,1.098573985525455,0.0
funnel2,grid,8,1,True,4,0.510578828092298,0.508507934173577,True,1.3453676241951131,1.098488074304961,0.0
funnel2,grid,8,1,False,5,0.2707993035176348,0.27005038981506774,True,0.016925326971933344,0.013820353915073753,0.75
funnel2,grid,8,1,True,5,0.2570910820969029,0.2563606069211617,True,0.0022061781006763783,0.0018017813374233875,0.75
funnel2,grid,8,2,False,0,0.5178309586789979,0.5157602892064456,True,1.236910553172325,1.0099333812401916,0.25
funnel2,grid,8,2,True,0,0.5116555019412989,0.5095849899338506,True,1.236955350895873,1.009969826077763,0.25
funnel2,grid,8,2,False,1,0.3834390939666842,0.38248758987736386,True,0.6892365948445668,0.56276364614846,0.75
funnel2,grid,8,2,True,1,0.34126571952935325,0.34035234972665157,True,0.5720146058387483,0.4670480620276373,0.75
funnel2,grid,8,2,False,2,0.5147061670713741,0.5126374219236373,True,0.6163769397352669,0.5032698329056212,0.375
funnel2,grid,8,2,True,2,0.5094693561029807,0.5074167844208219,True,0.6175483085186249,0.504226085429839,0.375
funnel2,grid,8,2,False,3,0.5094341619563915,0.507405198619835,True,1.3814055554227622,1.1279163115323112,0.75
funnel2,grid,8,2,True,3,0.5039836550229836,0.5020513177037387,True,1.359302448723243,1.1098660610220603,0.75
funnel2,grid,8,2,False,4,0.39852327683158284,0.3975691179998887,True,0.8939715872401377,0.7299727089700527,0.75
funnel2,grid,8,2,True,4,0.3550428208643593,0.35411135333155697,True,0.7810064005084507,0.6376963238513047,0.75
funnel2,grid,8,2,False,5,0.5121449065795662,0.5100895411418926,True,0.2523209277455162,0.20601998354929899,0.375
funnel2,grid,8,2,True,5,0.5078804700700728,0.5058433016017156,True,0.25476392968097006,0.2080140264510627,0.375
funnel2,grid,8,5,False,0,0.5178793059424854,0.5158338036539649,True,0.9344815874189258,0.7630012660215638,0.75
funnel2,grid,8,5,True,0,0.5105716336814312,0.5085831974221386,True,0.9325475617016843,0.7614220432679817,0.75
funnel2,grid,8,5,False,1,0.518225388219639,0.5161528600756098,True,0.750340660980661,0.6126507104935196,0.375
funnel2,grid,8,5,True,1,0.5114159700132135,0.5093491402945006,True,0.750955214331446,0.6131523657413758,0.375
funnel2,grid,8,5,False,2,0.5115758076302177,0.5095046171455615,True,1.4485436684072224,1.1827309526061027,0.5
funnel2,grid,8,5,True,2,0.5083830512786716,0.5063120751860979,True,1.4484969265952667,1.1826927914541094,0.5
funnel2,grid,8,5,False,3,0.10376078820290327,0.1035627876823037,True,0.021415976451932616,0.017542922822798818,1.0
funnel2,grid,8,5,True,3,0.08254240415617624,0.08249166585941294,True,0.01838928760130986,0.015036507415972133,1.0
funnel2,grid,8,5,False,4,0.06089844145204831,0.06069603094959501,True,0.020036900033766313,0.03271985219472547,0.875
funnel2,grid,8,5,True,4,0.02107504694344971,0.02107463094488725,True,0.0005903527839939227,0.0007103619046778745,0.875
funnel2,grid,8,5,False,5,0.2221282117036309,0.22145507186841892,True,0.08731369024239546,0.07224568324963496,1.0
funnel2,grid,8,5,True,5,0.17391439820124502,0.17344169690074893,True,0.029251840748007057,0.023981780468615668,1.0
funnel2,grid,32,1,False,0,0.5053638694383399,0.5035995611725452,True,0.013835057487669201,0.012619043004840609,0.75
funnel2,grid,32,1,True,0,0.4208268445018021,0.41983377277138745,True,0.2343570596651591,0.19135203831586348,0.75
funnel2,grid,32,1,False,1,0.5129606071114426,0.5108890278693076,True,0.5808550862660552,0.4742662071223617,0.719
funnel2,grid,32,1,True,1,0.5083616310319983,0.5063080502354401,True,0.5825730490013555,0.4756689027325946,0.719
funnel2,grid,32,1,False,2,0.28100255735007396,0.2802085898711566,True,0.43619549619077014,0.35618297766459384,0.25
funnel2,grid,32,1,True,2,0.17927672373796683,0.1787411810489839,True,0.1716325457119138,0.14013779009046945,0.25
funnel2,grid,32,1,False,3,0.5162059084700661,0.5141067364760297,True,0.3172485708829081,0.2590404039861714,0.75
funnel2,grid,32,1,True,3,0.47823614513167445,0.47692376282380716,True,0.41271738718796036,0.33698238493766625,0.75
funnel2,grid,32,1,False,4,0.5101362036160589,0.5080654617735322,True,0.9638815597190756,0.7870059996615419,0.719
funnel2,grid,32,1,True,4,0.5075119293168091,0.5054417358218852,True,0.9639338939458069,0.7870487286578867,0.719
funnel2,grid,32,1,False,5,0.5134679047663058,0.5113989150246117,True,1.272835213954921,1.0392657187686263,0.75
funnel2,grid,32,1,True,5,0.50902778494853,0.5069618075093798,True,1.2722473601589666,1.0387856404053102,0.75
funnel2,grid,32,2,False,0,0.020591747659758908,0.020591747659535118,True,0.0008447377365332862,0.0008707744512872763,0.969
funnel2,grid,32,2,True,0,0.012720687064837179,0.012720687064836424,True,0.0003719087987013837,0.0003289659348828697,0.969
funnel2,grid,32,2,False,1,0.15062189537586534,0.15058659794524815,True,0.04594000943035361,0.07490381686452897,1.0
funnel2,grid,32,2,True,1,0.017913793967345763,0.01791379396104584,True,0.0006312020509184502,0.0010267024816128952,1.0
funnel2,grid,32,2,False,2,0.08478223035897811,0.08478222106923551,True,0.04317117670820837,0.03526062342895214,0.719
funnel2,grid,32,2,True,2,0.0688488939337089,0.06884888293688177,True,0.03110315294621705,0.025396169261150087,0.719
funnel2,grid,32,2,False,3,0.486458270362849,0.4849501708303827,True,0.9661635635172443,0.7888692652704562,0.5
funnel2,grid,32,2,True,3,0.48083971934303843,0.47938583117592243,True,0.9554726993592227,0.7801402344689914,0.5
funnel2,grid,32,2,False,4,0.0556596478913156,0.055659647768055855,True,0.009110167638336154,0.007478482950263684,1.0
funnel2,grid,32,2,True,4,0.03985315328709552,0.039853153250952074,True,0.005102867449793189,0.004169192900645256,1.0
funnel2,grid,32,2,False,5,0.4740828539827159,0.4728141508039349,True,1.1718040217891,0.9567740317475223,0.75
funnel2,grid,32,2,True,5,0.46224641886129186,0.4610717612803267,True,1.1444840980397182,0.934467457614599,0.75
funnel2,grid,32,5,False,0,0.49754161183122947,0.4958269022687541,True,0.7660265768232487,0.6254580939900402,0.75
funnel2,grid,32,5,True,0,0.4916745344719467,0.4900137827668043,True,0.7567835715435475,0.6179112260408418,0.75
funnel2,grid,32,5,False,1,0.5067409514226683,0.504670169631512,True,1.400326800559391,1.1433620464506107,0.75
funnel2,grid,32,5,True,1,0.5056078387377674,0.5035373956149874,True,1.400329260006095,1.1433640531124643,0.75
funnel2,grid,32,5,False,2,0.4912792604963336,0.48980273448504386,True,0.8216781309961779,0.6708979937524238,0.312
funnel2,grid,32,5,True,2,0.4846899109093554,0.48330636740912514,True,0.8156437160870459,0.6659703301936739,0.312
funnel2,grid,32,5,False,3,0.018207924127802234,0.018207924127720907,True,0.000821950496039133,0.0007768538472647013,0.938
funnel2,grid,32,5,True,3,0.012330444968657327,0.01233044496861716,True,0.0006032598935239073,0.0004963653327440855,0.938
funnel2,grid,32,5,False,4,0.029985568456932662,0.0299855684511328,True,0.001547915411942345,0.0014170096386140114,0.969
funnel2,grid,32,5,True,4,0.020473550201872418,0.020473550200404284,True,0.0009861117772131784,0.0008129735382513886,0.969
funnel2,grid,32,5,False,5,0.4134801074723872,0.412492175368508,True,0.5918409172151932,0.4832364034202705,0.75
funnel2,grid,32,5,True,5,0.40314363702493283,0.40217337637642986,True,0.5730727946221668,0.46791198143046453,0.75
funnel2,grid,128,1,False,0,0.3246644364242923,0.32375297660958496,True,0.3345188625936711,0.2731343032195916,0.25
funnel2,grid,128,1,True,0,0.2726563752973421,0.2720184901221178,True,0.19306430703672653,0.1576363764555144,0.25
funnel2,grid,128,1,False,1,0.4446112956780173,0.4435597858373788,True,0.48930988352518345,0.39951991219002286,0.5
funnel2,grid,128,1,True,1,0.42349409031600554,0.42250593334379616,True,0.4250721394756311,0.3470699658084594,0.5
funnel2,grid,128,1,False,2,0.5073924937926639,0.505321832407876,True,1.2722224476028818,1.0387652833282954,0.484
funnel2,grid,128,1,True,2,0.5058057314661443,0.503736340318457,True,1.2719719570423533,1.03856075447438,0.484
funnel2,grid,128,1,False,3,0.029255214645933628,0.02920614987575457,True,9.102539273379553e-05,0.00010701095797235313,1.0
funnel2,grid,128,1,True,3,0.008013270553194314,0.008013270553194195,True,7.076030178006205e-05,9.720202822682423e-05,1.0
funnel2,grid,128,1,False,4,0.4995311034274169,0.4978693845930278,True,0.9605205579475873,0.784261784473755,0.734
funnel2,grid,128,1,True,4,0.4722262299678117,0.4710100203226384,True,0.80196988978946,0.654806156233325,0.734
funnel2,grid,128,1,False,5,0.5073683634234482,0.5053208855227115,True,1.3594863713648322,1.110016553039648,0.719
funnel2,grid,128,1,True,5,0.4948007868209123,0.49301959837864184,True,1.3130737717273946,1.0721202924769224,0.719
funnel2,grid,128,2,False,0,0.07364016331398093,0.07364016290288845,True,0.024972759794165092,0.020390198225845098,0.977
funnel2,grid,128,2,True,0,0.05987690613827578,0.05987690568983495,True,0.017435371210168867,0.014235970731135273,0.977
funnel2,grid,128,2,False,1,0.5015077790073513,0.4999039312035391,True,0.918390124030226,0.7499484923286661,0.781
funnel2,grid,128,2,True,1,0.18124540402443468,0.18112528816589,True,0.14698276660775814,0.120027111705001,0.781
funnel2,grid,128,2,False,2,0.2724845590130624,0.2718174997510754,True,0.20469934861444566,0.16716654628960922,0.75
funnel2,grid,128,2,True,2,0.11979061517100653,0.11978159818410068,True,0.057529948793606844,0.04697440311064877,0.75
funnel2,grid,128,2,False,3,0.3286903463907253,0.32781905396981603,True,0.1744821864829805,0.14246411294306038,0.406
funnel2,grid,128,2,True,3,0.30772738389891663,0.30695545120979584,True,0.20161065265285452,0.16461441473682453,0.406
funnel2,grid,128,2,False,4,0.506513962393022,0.5044852149714052,True,0.41763998352120585,0.3410018595248514,0.75
funnel2,grid,128,2,True,4,0.502943540324743,0.500962705618152,True,0.41007797414450375,0.33482733339071963,0.75
